LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,EASTING,NORTHING,run_date
12778,Curious Caterpillars,Commercial Agency,28,COLLEGE VIEW AVE,,M5P 1J4,22,(647) 344-8681,Other,,10,15,24,0,0,49,N,785787,628352.33,4839804.54,22OCT13
12787,Creative Minds Montessori Academy Inc.,Commercial Agency,285,LAWSON RD,UNIT 101,M1C 2J6,44,(647) 347-6068,Other,,0,10,32,0,20,62,N,354778,648675.87,4849654.35,22OCT13
12791,Trust Child Care,Commercial Agency,29,BIRCH AVE,,M4V 1E2,22,(416) 944-1999,Other,,30,72,48,0,0,150,N,8741491,629527.85,4837469.16,22OCT13
12795,Gan Chabad Preschool,Non Profit Agency,147,OVERBROOK PL,,M3H 4R1,10,(647) 894-8533,Other,,0,10,8,0,0,18,N,548114,624119.92,4846420.81,22OCT13
12797,Abc Academy Bayview,Commercial Agency,1432,BAYVIEW AVE,,M4G 3B3,22,(647) 349-2229,Other,,20,30,48,0,0,98,N,768499,630998.11,4839846.34,22OCT13
12798,Agape Christian Montessori School,Non Profit Agency,301,SILVER STAR BLVD,,M1V 0B6,41,(647) 717-1800,Other,,0,10,24,0,0,34,N,14238043,637214.61,4852279.47,22OCT13
12800,Learning Jungle School - Kennedy Campus,Commercial Agency,3376,KENNEDY RD,UNIT 101,M1V 3S8,39,(416) 291-7187,Other,,0,0,35,0,0,35,N,9467864,636301.73,4852857.94,22OCT13
12805,Little Footsteps Childcare Inc.,Commercial Agency,404,WILLARD AVE,,M6S 3R5,13,(416) 604-0330,Place of Worship,St Paul Anglican Church,0,10,16,20,30,76,N,10906769,622236.82,4834500.12,22OCT13
12834,Mandarin Child Care Centre,Commercial Agency,2155,LAWRENCE AVE E,,M1R 5G9,37,(416) 298-6030,Other,,0,0,20,0,0,20,N,20041314,638035.01,4844987.75,22OCT13
12835,Teach Me To Fly Preschool,Commercial Agency,2560,GERRARD ST E,,M1N 1W8,36,,Other,,13,23,13,0,0,49,N,337310,638734.09,4838560.15,22OCT13
12836,Windermere Kids Inc.,Commercial Agency,356,WINDERMERE AVE,,M6S 3L3,13,(416) 761-9772,Church,Windermere United Church,10,15,32,0,0,57,N,883840,622535.68,4833766.42,22OCT13
12844,La Petite École,Commercial Agency,130,KENNEDY AVE,,M6S 2X9,13,(416) 871-6145,Other,,0,0,24,0,0,24,N,10341165,622913.37,4833999.7,22OCT13
12859,Little Feet Little Faces Preschool,Commercial Agency,183,AVENUE RD,,M5R 2J2,27,(416) 923-8882,Other,,0,0,55,0,0,55,N,765441,629243.66,4836829.24,22OCT13
12860,Kids & Company,Commercial Agency,703,BLOOR ST W,,M6G 1L5,19,(647) 345-5702,Other,,6,8,8,0,0,22,N,8416843,627568.37,4835492.17,22OCT13
12862,Yonge-Churchill Child Care Centre,Non Profit Agency,5350,YONGE ST,,M2N 5R5,23,(416) 221-4747,Church,St George's Anglican Church,10,30,48,0,60,148,N,20232538,627577.23,4847781.37,22OCT13
12869,All About Kids - Leslieville,Commercial Agency,1055,GERRARD ST E,,M4M 1Z7,30,(416) 463-5437,Other,,10,15,22,0,15,62,N,14075057,634134.51,4836219.5,22OCT13
12878,Learn With Me Children Centre Inc.,Commercial Agency,1615,KINGSTON RD,,M1N 1S4,36,(416) 694-7445,Other,,0,15,24,0,0,39,N,351947,639741.89,4838743.06,22OCT13
12887,Precious Blood  Jr Ymca Elp,Non Profit Agency,1035,PHARMACY AVE,,M1R 2G8,37,(647) 278-4385,Catholic Elementary School,Precious Blood Catholic School,0,0,0,20,0,20,Y,373219,636699.82,4844102.68,22OCT13
12888,Dewson Ymca School Age Program,Non Profit Agency,65,CONCORD AVE,,M6H 2N9,19,(416) 536-1166,Other,,0,0,0,0,30,30,Y,6523008,627022.44,4834711.23,22OCT13
12892,Network Childcare Services - Holy Cross,Non Profit Agency,299A,DONLANDS AVE,,M4J 3R7,29,(416) 530-0722,Catholic Elementary School,Holy Cross Catholic School,0,0,0,30,0,30,Y,21633,633714.46,4838487.53,22OCT13
12893,St. Lawrence Co-Operative - Market Lane,Non Profit Agency,246,THE ESPLANADE,,M5A 4J6,28,(416) 363-9425,Public Elementary School,Market Lane Junior School,0,0,0,40,0,40,Y,8354441,631862.65,4834060.59,22OCT13
12894,Holy Family Childcare Centre-Queen Victoria,Non Profit Agency,141,CLOSE AVE,,M6K 2V6,14,(416) 530-0683,Catholic Elementary School,Holy Family,0,0,0,0,25,25,Y,8322307,626227,4832718.67,22OCT13
12897,Toronto Woods Daycare,Non Profit Agency,3072,BAYVIEW AVE,,M2N 5L3,23,(416) 222-7222,Place of Worship,Beth Tikvah Synagogue,0,14,21,0,0,35,N,14120342,629462.25,4848333.64,22OCT13
12899,Centre De La Petite Enfance - Les Amis Du Monde,Non Profit Agency,55,PELHAM AVE,,M6N 1A5,17,(416) 410-2232,Public Elementary School (French),École Élémentaire Charles-Sauriol,0,0,16,40,30,86,Y,8321585,624518.61,4835900.16,22OCT13
12903,Montessori Start Inc,Non Profit Agency,1195,LAWRENCE AVE W,,M6A 1E2,15,(416) 901-9363,Other,,10,15,20,0,0,45,N,536175,623474.5,4840706.27,22OCT13
12906,Smart Start Montessori School,Commercial Agency,2660,KENNEDY RD,,M1T 3H7,39,(416) 644-1131,Other,,0,10,39,0,0,49,N,350659,637221.09,4850369.4,22OCT13
12911,K.A.S.I.A. Preschool (Kids Achieving Success In Advance),Non Profit Agency,65,GLEN MANOR DR,,M4E 3V3,32,(416) 826-9451,Other,,0,0,16,0,0,16,N,10864355,637663.75,4836537.5,22OCT13
12917,George Brown - Nelson Mandela Child Care Centre,Non Profit Agency,440,SHUTER ST,,M5A 1X6,28,(416) 415-2450,Public Elementary School,Nelson Mandela Park Public School,10,15,24,20,0,69,Y,7635592,632177.76,4835011.48,22OCT13
12922,St. George Mini School - Mallard,Non Profit Agency,33,MALLARD RD,,M3B 1S4,34,(647) 478-6114,Church,,10,15,32,0,0,57,Y,11541969,632869.66,4844906.53,22OCT13
12923,Monarch Park Montessori,Non Profit Agency,201,MONARCH PARK AVE,,M4J 4R9,29,(647) 748-8822,Place of Worship,Holy Trinity Macedono-Bulgarian Eastern Orthodox Church,0,15,24,0,0,39,N,843768,634755.44,4838070.85,22OCT13
12924,Pine Lake Montessori School #1,Non Profit Agency,253,SHEPPARD AVE W,,M2N 1N2,23,(416) 227-9100,Other,,0,15,0,0,0,15,N,562030,626940.32,4846055.75,22OCT13
12929,Blue Butterfly Montessori School,Non Profit Agency,300,RICHMOND ST W,100,M5V 1X2,20,(416) 479-0202,Other,,0,7,13,0,0,20,N,10223858,629693.41,4833938.44,22OCT13
12935,Kidz Kare Daycare,Non Profit Agency,15,YORK ST,3,M5J 0A3,28,(416) 900-1060,Other,,0,25,32,24,15,96,N,20054355,630578.39,4833200.84,22OCT13
12937,Yes I Can Nursery School Of Toronto (Yonge St),Non Profit Agency,3335,YONGE ST,,M4N 2M1,25,(416) 486-4911,Other,,0,10,16,0,0,26,N,7763009,630537.9,4834866.59,22OCT13
12938,Plasp - Mother Cabrini,Non Profit Agency,720,RENFORTH DR,,M9C 2N9,3,(905) 890-1711,Other,,0,0,0,0,30,30,N,1027151,613967.93,4835279.29,22OCT13
12941,The Orchard Montessori School,Commercial Agency,375,DOVERCOURT RD,,M6J 3E5,19,(416) 530-2951,Other,Old Orchard Public School,0,0,24,0,0,24,N,9410112,626982.16,4834241.89,22OCT13
12980,Le Petit Chaperon Rouge - Scarborough,Non Profit Agency,255,CORONATION DR,,M1E 2J3,44,(647) 558-4359,Public Elementary School (French),École Élémentaire Scarborough Sud,0,0,16,20,0,36,Y,322971,646505.66,4846873.262,22OCT13
12981,Islington Village Childcare Academy Inc.,Commercial Agency,112,JUTLAND RD,,M8Z 2H1,5,(416) 255-2000,Office Building,Islington Village Childcare,20,30,20,24,0,94,N,7667027,619530.703,4831514.499,22OCT13
12988,Ola Day Care Inc.,Non Profit Agency,2211,DUNDAS ST W,,M6R 1X6,14,(647) 351-6521,Office Building,Ola Day Care Inc.,0,15,15,0,0,30,N,8648662,624817.75,4834348.589,22OCT13
12989,St. Wilfrid Jr Ymca Elp,Non Profit Agency,1685,FINCH AVE W,,M3J 2G8,8,(416) 271-3456,Catholic Elementary School,St. Wilfrid Catholic School,0,0,0,20,0,20,Y,11574893,620527.99,4846075.24,22OCT13
12990,John English Jms Jr Ymca Elp,Non Profit Agency,95,MIMICO AVE,,M8V 1R4,6,(416) 763-5233,Public Middle School,John English Jms Public School,0,0,0,10,0,10,Y,7561025,621481.16,4829643.04,22OCT13
12991,St. Timothy's Jr Ymca,Non Profit Agency,25,ROCHELLE CRES,,M2J 1Y3,33,(416) 271-3456,Catholic Elementary School,St. Timothy's Catholic School,0,0,0,20,15,35,Y,5145355,632664.89,4847998.57,22OCT13
12992,N.Y.A.D. Cedar Drive,Non Profit Agency,21,GATESVIEW AVE,,M1J 3G4,36,(416) 396-6123,Public Elementary School,Cedar Drive Public School,0,0,0,20,0,20,Y,337054,643704.98,4844971.63,22OCT13
12993,N.Y.A.D. Mason Road,Non Profit Agency,78,MASON RD,,M1M 3R2,36,(647) 636-1107,Public Elementary School,Mason Road Junior Public School,0,0,0,20,0,20,Y,360667,642864.61,4844220.47,22OCT13
12999,Toronto Kiwanis Boys And Girls Clubs - St. Mary Catholic School,Non Profit Agency,20,PORTUGAL SQ,,M6J 3P2,19,(416) 925-2243,Catholic Elementary School,St Mary Catholic School,0,0,0,20,0,20,Y,8457265,628653.97,4833552.88,22OCT13
13000,Milliken Heritage,Non Profit Agency,130,PORT ROYAL TRAIL,,M1V 2T4,41,(647) 436-6670,Public Elementary School,Milliken Public School,0,0,0,20,0,20,Y,375326,637629.17,4852703.02,22OCT13
13001,Fraser Mustard Before And After Program,Non Profit Agency,80,THORNCLIFFE PARK DR,,M4H 1K3,26,(416) 697-8767,Public Elementary School,Thorncliffe Park Public School,0,0,0,40,0,40,Y,3829444,633457.6,4840263.12,22OCT13
13002,Kindergarten Care At Rosethorn,Non Profit Agency,2,REMINGTON DR,,M9A 2J1,4,(416) 239-4682,Public Elementary School,Rosethorn Junior Public School,0,0,0,40,0,40,Y,1026805,617750.86,4834916.34,22OCT13
13005,Le Petit Chaperon Rouge - Richview,Non Profit Agency,59,CLEMENT RD,,M9R 1Y5,4,(647) 558-4359,Catholic Elementary School(French),Ecole Elementaire Catholique Etobicoke,0,0,16,20,0,36,Y,993855,616095.93,4837059.13,22OCT13
13006,Kaleidoscope Preschool Satellite Program,Non Profit Agency,1059,LILLIAN ST,,M2M 3G1,24,(416) 226-1380,Public Elementary School,Lillian Public School,0,0,0,20,0,20,Y,537109,627865.53,4850423.4,22OCT13
13007,Community Centre 55 -Ted Reeves,Non Profit Agency,175,MAIN ST,,M4E 2W2,32,(416) 691-1113,Other,,0,0,0,0,45,45,N,6294641,637063.263,4838026.32,22OCT13
13012,Top Mandarin Day Care Centre,Non Profit Agency,3143,SHEPPARD AVE E,,M1T 3J7,40,(647) 352-0743,Place of Worship,Grace Point Baptist Church,,,,,,,N,385358,635507.02,4848204.97,22OCT13
13016,Gan Shalom Preschool (Op: Chabad On The Avenue),Non Profit Agency,157,FALKIRK ST,,M5M 4K4,16,,Other,,0,15,11,0,0,26,N,514088,626601.21,4842957.56,22OCT13
13017,Pine Lake Montessor #2,Non Profit Agency,255,SHEPPARD AVE W,,M2N 1N2,23,(416) 227-9100,Other,,0,0,20,0,0,20,N,562031,626926.9,4846046.71,22OCT13
